2021-03-21,113,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.0,0.5888888888888889,0.7,0.6888888888888889
2021-03-28,113,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.0,0.5222222222222221,0.6666666666666666,0.7111111111111111
2021-04-04,113,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,1.0,0.6444444444444445,0.6222222222222222,0.6333333333333333
2021-04-11,113,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.7777777777777778,1.0,0.6111111111111112,0.6222222222222222,0.6444444444444445
2021-04-18,113,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5888888888888888,0.6222222222222222,0.6555555555555556
2021-03-21,AA,1.0,0.8888888888888888,0.6666666666666666,1.0,0.0,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7777777777777778,1.0,0.9666666666666666,0.8555555555555555,0.6555555555555556
2021-03-28,AA,1.0,0.8888888888888888,0.5555555555555556,1.0,0.0,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.6666666666666666,1.0,0.9333333333333333,0.8222222222222222,0.6444444444444445
2021-04-04,AA,1.0,0.8888888888888888,0.7777777777777778,1.0,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.9666666666666666,0.7888888888888889,0.6555555555555556
2021-04-11,AA,0.8888888888888888,0.7777777777777778,0.5555555555555556,1.0,0.1111111111111111,0.8888888888888888,1.0,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.7444444444444445,0.5888888888888889
2021-04-18,AA,0.8888888888888888,0.7777777777777778,0.6666666666666666,1.0,0.0,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.8777777777777779,0.7444444444444445,0.6666666666666666
2021-03-21,AHDP,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.4666666666666666,0.5111111111111111,0.6333333333333333
2021-03-28,AHDP,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.48888888888888893,0.4666666666666667,0.5222222222222223
2021-04-04,AHDP,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.8888888888888888,0.28888888888888886,0.7222222222222221,0.5111111111111113
2021-04-11,AHDP,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.3555555555555555,0.6777777777777778,0.4111111111111111
2021-04-18,AHDP,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.4333333333333334,0.5555555555555556,0.4
2021-03-21,AK,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6444444444444445,0.4444444444444445,0.5888888888888889
2021-03-28,AK,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7555555555555555,0.5555555555555556,0.5888888888888889
2021-04-04,AK,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.5999999999999999,0.611111111111111
2021-04-11,AK,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.7777777777777779,0.5888888888888888,0.6
